Method,Fraction considered,FP fraction (>70),TP fraction (>70),FP fraction (>80),TP fraction (>80),FP fraction (>90),TP fraction (>90),F1 > 70%,F1 > 80%,F1 > 90%
EBG,1.0,0.15,0.71,0.12,0.62,0.08,0.49,0.76,0.71,0.62
EBG filtered (D: 25),0.92,0.14,0.72,0.11,0.65,0.08,0.54,0.77,0.74,0.67
EBG filtered (D: 15),0.65,0.07,0.8,0.07,0.78,0.07,0.76,0.86,0.84,0.83
EBG filtered (D: 10),0.52,0.05,0.86,0.05,0.86,0.05,0.86,0.9,0.9,0.9
EBG filtered (D: 5),0.41,0.03,0.89,0.03,0.89,0.03,0.89,0.93,0.93,0.93
EBG filtered (D: 1),0.27,0.01,0.9,0.01,0.9,0.01,0.9,0.94,0.94,0.94
ALRT,1.0,0.23,0.85,0.17,0.74,0.11,0.55,0.82,0.77,0.66
UFB,1.0,0.27,0.9,0.23,0.85,0.17,0.76,0.83,0.82,0.79
SBS,1.0,0.18,0.8,0.15,0.72,0.12,0.61,0.81,0.77,0.71
RB,1.0,0.18,0.79,0.15,0.72,0.11,0.61,0.8,0.77,0.71
