dataset,elapsed_time_rbs,num_seq,len
18218_1,479,37,5858
13808_7,1644,109,3692
362_1,276,27,1949
10169_0,915,75,417
28077_0,1143,71,2335
19509_1,382,37,1369
12334_0,645,45,2497
16009_1,137,23,2108
684_1,149,22,564
18465_0,2475,77,4951
22999_3,24,7,3370
12493_7,4176,104,7138
9987_1,731,70,644
12493_1,2964,104,2900
16748_0,193,18,5145
19060_0,258,27,569
10949_2,1063,79,2913
23884_0,911,98,2776
14954_0,1189,79,2169
14663_0,789,70,2488
13815_2,41,10,268
10196_0,1203,82,1865
12013_0,2550,132,2319
12717_2,349,36,1780
18872_2,236,15,197688
20736_0,1759,111,3216
16629_0,869,42,1340
17791_0,541,50,723
28258_0,716,48,903
16675_0,448,38,1997
13664_0,1223,90,1529
12020_0,391,48,1158
16105_0,278,24,1266
21191_0,6724,184,14904
25256_20,40,9,1167
16313_11,354,48,1216
16453_0,3,4,274
11331_0,1197,122,7462
10749_0,305,41,1170
11451_0,5560,50,63462
18883_0,226,26,976
18850_2,6,5,246
2224_0,534,55,1983
11451_0,5582,50,63462
18883_0,298,26,976
18850_2,3,5,246
2224_0,837,55,1983
14188_0,5225,111,3679
2250_0,104,20,515
12746_0,2393,80,3368
18131_0,309,19,892
10271_5,1152,26,9996
11988_0,11205,202,4074
22941_0,413,30,620
11487_7,2133,63,7095
27016_1,1038,54,1059
21973_9,37,13,261
23768_0,2692,61,2426
19925_6,2003,73,2900
2256_1,60,15,8417
22442_6,86,12,1401
17594_11,1498,81,609
25554_1,119,17,740
10115_3,0,15,12927
17666_0,3814,162,1342
17896_31,114,14,332
25031_0,286,27,3112
10727_0,698,60,746
11991_4,5487,153,1413
26988_12,58,21,1675
14923_0,189,32,2436
26628_4,739,54,480
14035_0,183,27,986
10268_3,226,41,627
26988_8,49,20,1227
10782_0,486,43,821
12339_0,2608,113,5049
11777_0,14600,153,4647
26551_4,94,21,420
14504_0,431,45,766
22552_1,379,33,881
25829_8,477,30,2255
16855_2,289,36,1198
14725_7,809,40,844
17014_0,1653,54,2063
18258_2,1084,82,336
14758_5,14,8,2206
15828_0,710,44,1027
2217_0,4787,168,1124
18638_0,216,21,557
9972_0,421,28,759
11712_1,2364,102,854
25256_23,21,10,269
26669_46,91,19,505
14151_0,12,7,559
688_1,50,12,756
15639_0,211,33,1867
16632_2,127,17,486
16141_1,34,9,464
14232_0,117,19,1496
16269_0,101,20,483
18638_1,336,24,1554
20944_1,2442,83,1649
11032_4,93,15,4936
22091_1,1814,62,2291
17443_0,8430,175,2559
17761_0,328,44,1119
10169_2,542,69,417
15021_7,341,42,173
17814_0,938,62,655
17594_13,1157,76,396
19925_0,865,55,2152
10703_5,81,20,560
18448_0,8794,207,2001
16637_2,168,30,682
11768_1,563,55,475
15427_0,536,45,1241
26212_1,2120,94,6459
14833_4,2040,72,4464
18438_0,43,15,2466
25284_1,581,56,691
10714_0,2553,90,8910
19447_0,90,17,609
10568_0,1410,88,2857
12165_2,6667,173,1140
23535_1,3222,107,2328
10580_0,15965,242,9657
15253_0,16906,290,3530
13887_0,3212,107,2748
15019_5,139,21,583
20239_0,9296,320,1499
2191_2,137,22,635
25818_4,85,14,449
12855_2,1968,131,751
15635_1,786,45,3406
15179_2,577,76,942
10118_0,4166,125,2428
2180_2,406,46,595
11966_0,684,48,612
14534_25,137,24,540
27176_0,3949,106,2670
19782_3,208,25,448
22442_11,117,14,1146
13184_0,3821,138,1520
14725_5,1063,69,1430
15908_1,729,74,465
16737_0,259,25,729
17723_0,1800,71,7594
16007_0,125,20,654
23436_0,2121,101,1469
10856_1,276,35,463
18330_0,46186,824,1561
21303_0,4615,131,14072
10098_1,869,71,668
11376_0,2071,63,1759
15097_1,2875,108,2586
17774_4,576,45,2855
11972_1,561,34,526
17749_1,383,45,1366
10629_0,2046,94,6775
10270_3,347,46,3888
17390_1,528,52,1042
10652_0,36,15,1909
14643_2,3079,139,661
19466_3,160,18,276
20239_3,10828,320,2277
25341_1,3356,133,2084
26085_4,38,12,748
25635_1,2580,163,489
14959_2,1511,123,759
16785_1,1473,134,357
22751_1,1941,96,1219
14888_3,18,6,384
18077_0,10628,281,1530
11783_0,512,70,420
9936_1,374,47,503
17885_1,150,27,2789
27689_0,9441,243,2983
2248_0,3149,114,1990
28112_0,902,78,700
13801_2,627,71,434
19797_0,7093,240,330
10264_0,64,18,103
14688_23,1070,16,171
15682_0,25151,68,455
22052_0,11120,33,785
15636_0,22214,130,221
15368_0,17881,82,389
14526_0,33544,61,3416
17168_0,9476,60,226
25084_2,7781,55,219
22475_0,17533,24,5708
14688_0,396,8,227
18654_0,8758,26,663
19579_0,17045,55,377
15021_3,7322,44,407
20196_19,5312,41,205
15769_0,14857,54,363
