dataset,elapsed_time_iqtree,num_seq,len
18218_1,185,37,5858
13808_7,250,109,3692
362_1,143,27,1949
10169_0,216,75,417
28077_0,161,71,2335
19509_1,164,37,1369
12334_0,149,45,2497
16009_1,164,23,2108
684_1,230,22,564
18465_0,248,77,4951
22999_3,207,7,3370
12493_7,506,104,7138
9987_1,182,70,644
12493_1,378,104,2900
16748_0,129,18,5145
19060_0,203,27,569
10949_2,223,79,2913
23884_0,171,98,2776
14954_0,235,79,2169
14663_0,206,70,2488
13815_2,218,10,268
10196_0,170,82,1865
12013_0,303,132,2319
12717_2,167,36,1780
18872_2,234,15,197688
20736_0,252,111,3216
16629_0,141,42,1340
17791_0,165,50,723
28258_0,167,48,903
16675_0,168,38,1997
13664_0,166,90,1529
12020_0,170,48,1158
16105_0,170,24,1266
21191_0,663,184,14904
25256_20,194,9,1167
16313_11,169,48,1216
16453_0,193,4,274
11331_0,210,122,7462
10749_0,168,41,1170
11451_0,641,50,63462
18883_0,167,26,976
18850_2,214,5,246
2224_0,153,55,1983
14188_0,292,111,3679
2250_0,211,20,515
12746_0,210,80,3368
18131_0,161,19,892
10271_5,197,26,9996
11988_0,613,202,4074
22941_0,176,30,620
11487_7,229,63,7095
27016_1,166,54,1059
21973_9,227,13,261
23768_0,185,61,2426
19925_6,166,73,2900
2256_1,151,15,8417
22442_6,172,12,1401
17594_11,176,81,609
25554_1,185,17,740
10115_3,0,15,12927
17666_0,201,162,1342
17896_31,192,14,332
25031_0,151,27,3112
10727_0,184,60,746
11991_4,304,153,1413
26988_12,221,21,1675
14923_0,184,32,2436
26628_4,176,54,480
14035_0,198,27,986
10268_3,211,41,627
26988_8,238,20,1227
10782_0,172,43,821
12339_0,242,113,5049
11777_0,520,153,4647
26551_4,235,21,420
14504_0,170,45,766
22552_1,169,33,881
25829_8,152,30,2255
16855_2,181,36,1198
14725_7,150,40,844
17014_0,165,54,2063
18258_2,193,82,336
14758_5,225,8,2206
15828_0,168,44,1027
2217_0,393,168,1124
18638_0,188,21,557
9972_0,170,28,759
11712_1,191,102,854
25256_23,238,10,269
26669_46,204,19,505
14151_0,232,7,559
688_1,215,12,756
15639_0,176,33,1867
16632_2,199,17,486
16141_1,232,9,464
14232_0,186,19,1496
16269_0,219,20,483
18638_1,151,24,1554
20944_1,201,83,1649
11032_4,184,15,4936
22091_1,169,62,2291
17443_0,470,175,2559
17761_0,175,44,1119
10169_2,219,69,417
15021_7,230,42,173
17814_0,183,62,655
17594_13,189,76,396
19925_0,151,55,2152
10703_5,229,20,560
18448_0,404,207,2001
16637_2,210,30,682
11768_1,189,55,475
15427_0,174,45,1241
26212_1,249,94,6459
14833_4,161,72,4464
18438_0,197,15,2466
25284_1,189,56,691
10714_0,167,90,8910
19447_0,209,17,609
10568_0,172,88,2857
12165_2,253,173,1140
23535_1,232,107,2328
10580_0,1825,242,9657
15253_0,1033,290,3530
13887_0,201,107,2748
15019_5,220,21,583
20239_0,480,320,1499
2191_2,199,22,635
25818_4,185,14,449
12855_2,246,131,751
15635_1,156,45,3406
15179_2,209,76,942
10118_0,255,125,2428
2180_2,187,46,595
11966_0,194,48,612
14534_25,218,24,540
27176_0,269,106,2670
19782_3,195,25,448
22442_11,170,14,1146
13184_0,346,138,1520
14725_5,168,69,1430
15908_1,191,74,465
16737_0,185,25,729
17723_0,195,71,7594
16007_0,222,20,654
23436_0,209,101,1469
10856_1,193,35,463
18330_0,3586,824,1561
18218_1,26,37,5858
13808_7,91,109,3692
362_1,7,27,1949
20675_0,7281,1118,4390
21303_0,521,131,14072
10098_1,172,71,668
11376_0,153,63,1759
15097_1,237,108,2586
17774_4,161,45,2855
11972_1,200,34,526
17749_1,190,45,1366
10629_0,221,94,6775
10270_3,176,46,3888
17390_1,178,52,1042
10652_0,206,15,1909
14643_2,262,139,661
19466_3,211,18,276
20239_3,527,320,2277
25341_1,223,133,2084
26085_4,215,12,748
25635_1,236,163,489
14959_2,248,123,759
16785_1,249,134,357
22751_1,177,96,1219
14888_3,211,6,384
18077_0,861,281,1530
11783_0,212,70,420
9936_1,195,47,503
17885_1,209,27,2789
27689_0,478,243,2983
2248_0,236,114,1990
14688_23,154,16,171
15682_0,243,68,455
22052_0,218,33,785
15636_0,257,130,221
15368_0,266,82,389
14526_0,340,61,3416
17168_0,190,60,226
25084_2,175,55,219
22475_0,280,24,5708
14688_0,144,8,227
18654_0,203,26,663
19579_0,239,55,377
15021_3,165,44,407
20196_19,158,41,205
15769_0,283,54,363
19740_5,890,137,5143
22798_0,391,132,231
23279_0,943,242,413
20250_1,176,21,37
28360_30,161,52,164
22429_0,719,313,394
12306_1,392,100,567
19889_1,2011,324,351
17878_9,2689,388,4901
22200_0,2522,229,314
10983_0,1481,77,12457
15669_9,383,136,263
12306_13,427,100,699
22408_11,139,9,122
25181_0,556,131,309
10542_1,716,241,266
28360_18,208,62,222
23036_0,313,76,162
10791_9,145,27,260
10436_8,407,32,10469
13985_6,311,155,107
15306_5,1215,211,784
12329_0,3570,51,53799
10454_1,742,60,7776
28360_2,247,61,500
14244_0,964,58,29896
21817_6,577,159,194
10436_0,574,48,5710
28360_17,291,62,168
23282_0,799,100,1651
15039_2,29291,888,1627
10801_0,266,40,773
16190_2,559,143,64
26188_0,1132,178,1857
13909_1,2309,388,51
20196_18,1400,217,188
22805_0,8987,718,117
10986_0,1117,39,47953
15861_2,2402,292,87
28360_8,273,64,123
23593_0,436,64,268
13909_0,1097,200,49
20079_4,415,120,237
10562_0,3306,148,6578
14688_13,3749,392,86
